Node,Time,Value
bus_10570,6,0.499855117164838
bus_10570,7,0.5465169604528
bus_10570,8,0.5162763937999062
bus_10570,9,0.556546800130392
bus_10570,10,0.6568370374654918
bus_10570,11,0.7025864988314188
bus_10570,12,0.7330563205039484
bus_10570,13,0.7220856004825557
bus_10570,14,0.6790751125783538
bus_10570,15,0.657399074231417
bus_10570,16,0.5731494467877926
bus_10570,17,0.5277792646698458
bus_10570,18,0.42291545395058094
bus_10570,19,0.4217127257236587
bus_10570,20,0.41612821497283226
bus_10570,21,0.42649144987161147
bus_10570,22,0.3998757124925358
bus_10570,23,0.51909482746386
bus_10570,24,0.5165181921238757
bus_10600,1,0.7728335972445204
bus_10600,2,0.6676413095383056
bus_10600,3,0.7459273659138362
bus_10600,4,0.7229219403327015
bus_10600,5,0.6698455597501877
bus_10600,6,0.7025975277315144
bus_10600,7,0.7570809035699442
bus_10600,8,0.7108778762208495
bus_10600,9,0.749144923512608
bus_10600,10,0.8646244894276244
bus_10600,11,0.9235554033644302
bus_10600,12,0.9740509956336385
bus_10600,13,0.9688171069372272
bus_10600,14,0.9227978534114276
bus_10600,15,0.9034114860430863
bus_10600,16,0.8075360706351931
bus_10600,17,0.7649298095879442
bus_10600,18,0.6291543584402117
bus_10600,19,0.6197167739332795
bus_10600,20,0.6004617925854682
bus_10600,21,0.6266283090487028
bus_10600,22,0.5919871210501886
bus_10600,23,0.7378785478583094
bus_10600,24,0.7321605224965315
bus_10677,1,0.19946433936112512
bus_10677,2,0.31220073194400333
bus_10677,3,0.3607648899756899
bus_10677,4,0.3556776296037103
bus_10677,5,0.30980428075029104
bus_10677,6,0.13061965252281427
bus_10677,7,0.218872272637059
bus_10677,8,0.21514838911877626
bus_10677,9,0.2505883866037706
bus_10677,10,0.3876526570139852
bus_10677,11,0.43793355483986485
bus_10677,12,0.49259773670116164
bus_10677,13,0.48604558546242516
bus_10677,14,0.4288175594118888
bus_10677,15,0.39780844019172146
bus_10677,16,0.2719659989139478
bus_10677,17,0.2407634107259474
bus_10677,18,0.37460827371123606
bus_10677,19,0.3971581400761703
bus_10677,20,0.4169024879181077
bus_10677,21,0.3401489654599328
bus_10677,22,0.3324235969432145
bus_10677,23,0.18997142116784949
bus_10677,24,0.2012725634642203
bus_10750,1,0.08577146691546855
bus_10750,2,0.0034033238267302535
bus_10750,3,0.02344671080131064
bus_10750,4,0.01279858259948412
bus_10750,5,-0.009721124549904838
bus_10750,6,0.009866892591943122
bus_10750,7,0.04741019805801053
bus_10750,8,0.03840103108296733
bus_10750,9,0.0684700284465336
bus_10750,10,0.14103881899437334
bus_10750,11,0.1724837335279461
bus_10750,12,0.201221110070193
bus_10750,13,0.1933297854670879
bus_10750,14,0.1580964585757677
bus_10750,15,0.1364902099408957
bus_10750,16,0.06601837913047462
bus_10750,17,0.026238841374347815
bus_10750,18,-0.047488543660446525
bus_10750,19,-0.003649757479393209
bus_10750,20,0.03201612442514218
bus_10750,21,-0.020833882587336344
bus_10750,22,-0.023544360988723874
bus_10750,23,0.06442989619902251
bus_10750,24,0.06777665876267924
bus_11016,1,-0.2705540279990496
bus_11016,2,-0.37473530634872904
bus_11016,3,-0.37587356465904387
bus_11016,4,-0.3878912211490153
bus_11016,5,-0.39971745825112986
bus_11016,6,-0.370211596962459
bus_11016,7,-0.31855603497040086
bus_11016,8,-0.3033267455416274
bus_11016,9,-0.2673595290708031
bus_11016,10,-0.1816275371644683
bus_11016,11,-0.14234451007410787
bus_11016,12,-0.10960482567830085
bus_11016,13,-0.11918339199103017
bus_11016,14,-0.1625997101317774
bus_11016,15,-0.20242089916498604
bus_11016,16,-0.29687641303294887
bus_11016,17,-0.34758115047946253
bus_11016,18,-0.4350605244733023
bus_11016,19,-0.4301762824830001
bus_11016,20,-0.3068694919105952
bus_11016,21,-0.40827085624405324
bus_11016,22,-0.39870783210650085
bus_11016,23,-0.2964788372696922
bus_11016,24,-0.2898205642719452
bus_13000,1,3.0100121481592064
bus_13000,2,2.823901814858374
bus_13000,3,3.0807906023889995
bus_13000,4,3.0188238277496953
bus_13000,5,2.819041154885811
bus_13000,6,2.9043987797485706
bus_13000,7,2.9581727211207527
bus_13000,8,2.7514340530930457
bus_13000,9,3.0083702434925073
bus_13000,10,3.2184130586657025
bus_13000,11,3.3425203249962703
bus_13000,12,3.486815073685136
bus_13000,13,3.4944236758461322
bus_13000,14,3.4327953393446986
bus_13000,15,3.4516448350462596
bus_13000,16,3.3036796725808717
bus_13000,17,3.0310028457445632
bus_13000,18,2.6736513375643867
bus_13000,19,2.6356122078890767
bus_13000,20,2.3811664291416514
bus_13000,21,2.672743823147912
bus_13000,22,2.5379571817027893
bus_13000,23,2.9249264779872615
bus_13000,24,2.8934813709190585
bus_13366,1,5.520546637473405
bus_13366,2,5.3454282113448315
bus_13366,3,5.801509315621249
bus_13366,4,5.707486834615371
bus_13366,5,5.36796044471059
bus_13366,6,5.452074264771258
bus_13366,7,5.463129488070562
bus_13366,8,5.102164124444344
bus_13366,9,5.5116196274394245
bus_13366,10,5.748229984523293
bus_13366,11,5.900838306651927
bus_13366,12,6.108399255933421
bus_13366,13,6.1358566187447
bus_13366,14,6.082209326988394
bus_13366,15,6.182840182437339
bus_13366,16,6.044449709148191
bus_13366,17,5.58269577044501
bus_13366,18,5.1513047258879725
bus_13366,19,5.120823332307396
bus_13366,20,4.678694782047915
bus_13366,21,5.147700600745948
bus_13366,22,4.903013532356521
bus_13366,23,5.391649592753728
bus_13366,24,5.314759843822608
bus_13420,1,2.46388157399595
bus_13420,2,2.1320501876313496
bus_13420,3,2.2649838502664643
bus_13420,4,2.2373121759742194
bus_13420,5,2.1553267686548034
bus_13420,6,2.2412299704365197
bus_13420,7,2.3655022027852675
bus_13420,8,2.269225947968893
bus_13420,9,1.2561224843857755
bus_13420,10,1.5495268166786706
bus_13420,11,1.6899869342409644
bus_13420,12,1.7836096367301224
bus_13420,13,1.7678745741495203
bus_13420,14,1.6878693900614248
bus_13420,15,1.626765399038969
bus_13420,16,1.417608123422415
bus_13420,17,2.3770317312035263
bus_13420,18,2.067455494211562
bus_13420,19,2.0397148023747937
bus_13420,20,2.0114016377431208
bus_13420,21,2.1295463979160747
bus_13420,22,2.093300909689771
bus_13420,23,2.376577374109493
bus_13420,24,2.355244764069336
bus_13446,1,-1.9249232313391798
bus_13446,2,-2.2691731662009844
bus_13446,3,-2.2062152787723663
bus_13446,4,-2.188455511811077
bus_13446,5,-2.106184619140561
bus_13446,6,-1.9804205491760598
bus_13446,7,-1.7719866266080766
bus_13446,8,-1.7312272007117955
bus_13446,9,-1.9792199205891847
bus_13446,10,-1.687505834911725
bus_13446,11,-1.5427035939255478
bus_13446,12,-1.485232812500795
bus_13446,13,-1.4860713221725081
bus_13446,14,-1.5902535633631534
bus_13446,15,-1.7028831827908457
bus_13446,16,-1.9469469409007447
bus_13446,17,-1.7120116946245367
bus_13446,18,-1.9693226777411532
bus_13446,19,-2.0551842762430366
bus_13446,20,-1.8937059928458961
bus_13446,21,-2.131173651641745
bus_13446,22,-2.115487648770458
bus_13446,23,-1.9191287094273026
bus_13446,24,-1.8791707074541457
bus_13504,1,2.2819943032229135
bus_13504,2,2.110824628239001
bus_13504,3,2.295161368900466
bus_13504,4,2.2394711016692703
bus_13504,5,2.098039310333511
bus_13504,6,2.1708883821115457
bus_13504,7,2.2279406737697647
bus_13504,8,2.0894679784358443
bus_13504,9,2.17033932230607
bus_13504,10,2.346643581812119
bus_13504,11,2.4459534143406625
bus_13504,12,2.551818818324575
bus_13504,13,2.5530264689947924
bus_13504,14,2.494129653347427
bus_13504,15,2.4961846141587447
bus_13504,16,2.3612601314837818
bus_13504,17,2.2802512733823446
bus_13504,18,1.9973865826828536
bus_13504,19,1.9515090397430146
bus_13504,20,1.8117973498322455
bus_13504,21,2.003306124375932
bus_13504,22,1.9099244794938297
bus_13504,23,2.2169197148705124
bus_13504,24,2.1875725630185965
bus_20000,1,4.001143688702428
bus_20000,2,3.8393142097798183
bus_20000,3,4.2090874826643745
bus_20000,4,4.130663156951732
bus_20000,5,3.8548285716871606
bus_20000,6,3.928983154860508
bus_20000,7,3.9497067108911077
bus_20000,8,3.660727911344308
bus_20000,9,4.0627139292298935
bus_20000,10,4.3340801453003435
bus_20000,11,4.491599946007945
bus_20000,12,4.675881281773594
bus_20000,13,4.696841577812402
bus_20000,14,4.642868841784833
bus_20000,15,4.6944577383427974
bus_20000,16,4.524280239388248
bus_20000,17,4.077560756820883
bus_20000,18,3.6363141832798913
bus_20000,19,3.558970163298708
bus_20000,20,3.2033758330979136
bus_20000,21,3.603914291200168
bus_20000,22,3.4202397428842657
bus_20000,23,3.8778257081500946
bus_20000,24,3.8411835182819773
bus_20007,1,4.4220687531588965
bus_20007,2,4.255605336603098
bus_20007,3,4.637496316296685
bus_20007,4,4.552564912559651
bus_20007,5,4.264345118547482
bus_20007,6,4.341978287217243
bus_20007,7,4.365937154310473
bus_20007,8,4.063014370959177
bus_20007,9,4.447882505955919
bus_20007,10,4.683374560813682
bus_20007,11,4.826099759257472
bus_20007,12,5.009600575644669
bus_20007,13,5.0285436888988615
bus_20007,14,4.975602063466693
bus_20007,15,5.04265800210983
bus_20007,16,4.899084266845175
bus_20007,17,4.497506049672726
bus_20007,18,4.08398110473218
bus_20007,19,4.0263072811587435
bus_20007,20,3.651686645205654
bus_20007,21,4.065776533590313
bus_20007,22,3.8628361337238406
bus_20007,23,4.314277848253488
bus_20007,24,4.258855708867149
bus_20026,1,8.49891768097767
bus_20026,2,8.364682704622513
bus_20026,3,9.050457716129522
bus_20026,4,8.880742501388209
bus_20026,5,8.355363627129412
bus_20026,6,8.437206596482254
bus_20026,7,8.397745668517981
bus_20026,8,7.809153986704963
bus_20026,9,8.687893976840478
bus_20026,10,8.992216634772987
bus_20026,11,9.190181679353811
bus_20026,12,9.512054535824483
bus_20026,13,9.565604668889769
bus_20026,14,9.539525315929989
bus_20026,15,9.750216462776073
bus_20026,16,9.618971125435223
bus_20026,17,8.84069880294893
bus_20026,18,8.21944245513567
bus_20026,19,8.091721629209472
bus_20026,20,7.385702102647234
bus_20026,21,8.15630844280571
bus_20026,22,7.751542284422425
bus_20026,23,8.42232464576692
bus_20026,24,8.281200037836271
bus_20136,1,9.683756678716799
bus_20136,2,9.577774129745077
bus_20136,3,10.491645997539855
bus_20136,4,10.307025845923945
bus_20136,5,9.601786711090192
bus_20136,6,9.660123772786598
bus_20136,7,9.592546262037388
bus_20136,8,8.916348884925853
bus_20136,9,9.817582430122478
bus_20136,10,10.089597302130088
bus_20136,11,10.270406604781144
bus_20136,12,10.59598502702369
bus_20136,13,10.654376282201502
bus_20136,14,10.645725124754742
bus_20136,15,10.914862066392805
bus_20136,16,10.8374851414044
bus_20136,17,10.045618235672372
bus_20136,18,9.54780238456511
bus_20136,19,9.42486366895801
bus_20136,20,8.51841047193427
bus_20136,21,9.480224865400245
bus_20136,22,8.908334622663688
bus_20136,23,9.603526600490945
bus_20136,24,9.431808411498933
bus_21121,1,10.1364422012634
bus_21121,2,10.078800863178394
bus_21121,3,10.95766964278624
bus_21121,4,10.776820572717199
bus_21121,5,10.14667225807582
bus_21121,6,10.16918214905173
bus_21121,7,10.055692137278461
bus_21121,8,9.3399202428466
bus_21121,9,10.437521604340507
bus_21121,10,10.865325496124886
bus_21121,11,11.10548639429485
bus_21121,12,11.466285530093067
bus_21121,13,11.517691406512535
bus_21121,14,11.501651176617774
bus_21121,15,11.732791408763372
bus_21121,16,11.548378564517192
bus_21121,17,10.443416247341226
bus_21121,18,9.682495084749519
bus_21121,19,9.474149027318
bus_21121,20,8.69929975055469
bus_21121,21,9.506143455392547
bus_21121,22,9.079655029973761
bus_21121,23,9.820236496910393
bus_21121,24,9.693778320320293
bus_21647,1,10.178365645030176
bus_21647,2,10.124270419255787
bus_21647,3,10.97375188450368
bus_21647,4,10.78505284505861
bus_21647,5,10.181386540616892
bus_21647,6,10.221014922439629
bus_21647,7,10.123972307643584
bus_21647,8,9.421501853147621
bus_21647,9,10.40301467814983
bus_21647,10,10.670950866961093
bus_21647,11,10.851085459182944
bus_21647,12,11.186102879866738
bus_21647,13,11.243295842699904
bus_21647,14,11.237160103118958
bus_21647,15,11.508640798771646
bus_21647,16,11.419010469500119
bus_21647,17,10.521332404193025
bus_21647,18,9.841727779432293
bus_21647,19,9.707165876732184
bus_21647,20,8.748706881318164
bus_21647,21,9.75224512162198
bus_21647,22,9.308235321773775
bus_21647,23,10.020697594793942
bus_21647,24,9.864351513958255
bus_23017,1,12.26008279220773
bus_23017,2,12.273634845519783
bus_23017,3,13.221599803058767
bus_23017,4,12.98589641411646
bus_23017,5,12.354404833021984
bus_23017,6,12.38260651654476
bus_23017,7,12.243728709526305
bus_23017,8,11.404809862019633
bus_23017,9,12.533564404862405
bus_23017,10,12.67039684941366
bus_23017,11,12.805946329552938
bus_23017,12,13.168275568531339
bus_23017,13,13.235173098605745
bus_23017,14,13.255827533831775
bus_23017,15,13.629376242429101
bus_23017,16,13.600749203452807
bus_23017,17,12.708575689724094
bus_23017,18,11.96011157083491
bus_23017,19,11.825628723121987
bus_23017,20,10.49421907747886
bus_23017,21,11.871498605807595
bus_23017,22,11.389584973835602
bus_23017,23,12.160520722084367
bus_23017,24,11.937288997781655
bus_23054,1,10.897623995336879
bus_23054,2,10.845842769359846
bus_23054,3,11.76659089890951
bus_23054,4,11.561585447815478
bus_23054,5,10.899674043206648
bus_23054,6,10.94919379189945
bus_23054,7,10.84889797166362
bus_23054,8,10.084760401355084
bus_23054,9,11.106081982339825
bus_23054,10,11.30325208696782
bus_23054,11,11.473692877138854
bus_23054,12,11.821919393542359
bus_23054,13,11.88389981604144
bus_23054,14,11.884895236208116
bus_23054,15,12.195541479068964
bus_23054,16,12.17843078441787
bus_23054,17,11.285624322261276
bus_23054,18,10.610898645826563
bus_23054,19,10.524684470433838
bus_23054,20,9.446677111294676
bus_23054,21,10.559468282349073
bus_23054,22,10.061243061544529
bus_23054,23,10.793692129992973
bus_23054,24,10.600430457264485
bus_23060,1,10.89362214117157
bus_23060,2,10.8168959717541
bus_23060,3,11.867640459792442
bus_23060,4,11.66443373539951
bus_23060,5,10.833202029072094
bus_23060,6,10.904147557575957
bus_23060,7,10.826413374630482
bus_23060,8,10.086975992064556
bus_23060,9,11.173606493977772
bus_23060,10,11.207599640982293
bus_23060,11,11.414074270351838
bus_23060,12,11.776866867161413
bus_23060,13,11.848658287293464
bus_23060,14,11.848685771385448
bus_23060,15,12.146500621782415
bus_23060,16,12.33237542972626
bus_23060,17,11.381405082648241
bus_23060,18,10.72943803253387
bus_23060,19,10.801096853311947
bus_23060,20,9.782984849574728
bus_23060,21,10.776585100116685
bus_23060,22,10.157561579656168
bus_23060,23,10.895069479101066
bus_23060,24,10.696373767373913
bus_23263,1,18.84936370125173
bus_23263,2,19.065131011841753
bus_23263,3,20.494028510582186
bus_23263,4,19.709359222147874
bus_23263,5,19.221211175912753
bus_23263,6,19.401865776727153
bus_23263,7,19.100419744737252
bus_23263,8,17.504250923073524
bus_23263,9,19.648417008825362
bus_23263,10,20.633833873078913
bus_23263,11,20.570466967776042
bus_23263,12,20.964556197202068
bus_23263,13,21.050628284389298
bus_23263,14,21.203547668847587
bus_23263,15,22.118760734280464
bus_23263,16,21.907147358408714
bus_23263,17,20.159792922869773
bus_23263,18,19.710078997855003
bus_23263,19,20.08592109804585
bus_23263,20,17.665038127092078
bus_23263,21,19.90064383988129
bus_23263,22,19.216066887842935
bus_23263,23,20.027380611873262
bus_23263,24,18.782525631646866
bus_23377,1,12.843453198591128
bus_23377,2,12.871846939747634
bus_23377,3,13.83514756911506
bus_23377,4,13.587875412656192
bus_23377,5,12.956566199476642
bus_23377,6,12.983232153942463
bus_23377,7,12.836564044938752
bus_23377,8,11.96845340474097
bus_23377,9,13.080442372000569
bus_23377,10,13.10370386890773
bus_23377,11,13.224918326698386
bus_23377,12,13.590626221425513
bus_23377,13,13.658565181020325
bus_23377,14,13.685733632397344
bus_23377,15,14.084279843428448
bus_23377,16,14.082570849643428
bus_23377,17,13.316553457537188
bus_23377,18,12.56038506522566
bus_23377,19,12.426665850546636
bus_23377,20,11.024612991597543
bus_23377,21,12.472278806644042
bus_23377,22,11.98391212864977
bus_23377,23,12.763115957725159
bus_23377,24,12.521065312158894
bus_25160,1,16.350011649163076
bus_25160,2,16.51426522946798
bus_25160,3,17.61593836169572
bus_25160,4,17.26864712815805
bus_25160,5,16.639041305933088
bus_25160,6,16.647143352627776
bus_25160,7,16.425717308935045
bus_25160,8,15.303018139782738
bus_25160,9,17.03896595054028
bus_25160,10,17.401344640521536
bus_25160,11,17.397966321805278
bus_25160,12,17.797922313602868
bus_25160,13,17.87639120295235
bus_25160,14,17.96037299549677
bus_25160,15,18.574186130021076
bus_25160,16,18.605222927681705
bus_25160,17,17.02536568196434
bus_25160,18,16.182236568218908
bus_25160,19,16.04805138185065
bus_25160,20,13.709234496009158
bus_25160,21,16.091072041413508
bus_25160,22,15.553601262890846
bus_25160,23,16.412384390115832
bus_25160,24,16.014886133343573
bus_25289,1,16.234019202896466
bus_25289,2,16.396088119893896
bus_25289,3,17.487457990215105
bus_25289,4,17.14000733687349
bus_25289,5,16.513640988408564
bus_25289,6,16.51473774117057
bus_25289,7,16.29515509294787
bus_25289,8,15.180472408069157
bus_25289,9,16.905363986676132
bus_25289,10,17.28822126533182
bus_25289,11,17.273461630395538
bus_25289,12,17.674491041309803
bus_25289,13,17.748843454410938
bus_25289,14,17.82830217307382
bus_25289,15,18.44714898691847
bus_25289,16,18.455552595530595
bus_25289,17,16.887028738326723
bus_25289,18,16.070097901420084
bus_25289,19,15.937783323023684
bus_25289,20,13.627223986160168
bus_25289,21,15.976729590680094
bus_25289,22,15.432656217346063
bus_25289,23,16.27593846188334
bus_25289,24,15.872690855567727
bus_25375,1,16.490536882516405
bus_25375,2,16.67274906536358
bus_25375,3,17.78921592221183
bus_25375,4,17.440127218841646
bus_25375,5,16.80720847766536
bus_25375,6,16.816009228303503
bus_25375,7,16.57862489391712
bus_25375,8,15.446609858701636
bus_25375,9,17.197235691312628
bus_25375,10,17.553485444834838
bus_25375,11,17.547810792004444
bus_25375,12,17.94622705356149
bus_25375,13,18.025433181225033
bus_25375,14,18.112550000060132
bus_25375,15,18.73139393403317
bus_25375,16,18.77310657132542
bus_25375,17,17.171314810462164
bus_25375,18,16.325455956362664
bus_25375,19,16.191724742866167
bus_25375,20,13.812512012802111
bus_25375,21,16.23708309144463
bus_25375,22,15.701512520844789
bus_25375,23,16.55809929932125
bus_25375,24,16.161586636566867
bus_25403,1,16.421481681505863
bus_25403,2,16.58756046165176
bus_25403,3,17.695184558619747
bus_25403,4,17.348053825884794
bus_25403,5,16.717094410615978
bus_25403,6,16.724614751823047
bus_25403,7,16.501426475350748
bus_25403,8,15.377119622708214
bus_25403,9,17.110887300450777
bus_25403,10,17.46876355780555
bus_25403,11,17.46375653391656
bus_25403,12,17.86259987783734
bus_25403,13,17.940719044158286
bus_25403,14,18.02496741782711
bus_25403,15,18.639562772488567
bus_25403,16,18.672418103581265
bus_25403,17,17.092368766036824
bus_25403,18,16.245447422168585
bus_25403,19,16.11229974043498
bus_25403,20,13.766518870095805
bus_25403,21,16.156179234826634
bus_25403,22,15.619751404007113
bus_25403,23,16.48079498663323
bus_25403,24,16.08475229014624
bus_25439,1,16.37280541053013
bus_25439,2,16.537008788447427
bus_25439,3,17.64271447847801
bus_25439,4,17.29491675170408
bus_25439,5,16.664522056597725
bus_25439,6,16.672600213248334
bus_25439,7,16.45111473546268
bus_25439,8,15.327516875099652
bus_25439,9,17.0599629540926
bus_25439,10,17.42194754305493
bus_25439,11,17.41519361635066
bus_25439,12,17.813210572448398
bus_25439,13,17.890514335388612
bus_25439,14,17.974717524340512
bus_25439,15,18.590787007597587
bus_25439,16,18.620274592626014
bus_25439,17,17.044672764133182
bus_25439,18,16.204224752958915
bus_25439,19,16.072601196301964
bus_25439,20,13.727117416662095
bus_25439,21,16.115233709181627
bus_25439,22,15.577032939454769
bus_25439,23,16.434932376256313
bus_25439,24,16.0358530542917
bus_25598,1,16.369474086559084
bus_25598,2,16.53624568843319
bus_25598,3,17.645040948663684
bus_25598,4,17.29723380194651
bus_25598,5,16.666243410248246
bus_25598,6,16.67394055715525
bus_25598,7,16.450310122476342
bus_25598,8,15.324844531540615
bus_25598,9,17.060769040025328
bus_25598,10,17.422042199980485
bus_25598,11,17.416032778014657
bus_25598,12,17.814769794237264
bus_25598,13,17.892924988441248
